FECHA,PRECIPITACION,EMBALSE_NOMBRE
09-07-2015,0,Aldeadávila
10-07-2015,0,Aldeadávila
11-07-2015,0,Aldeadávila
12-07-2015,0,Aldeadávila
13-07-2015,0,Aldeadávila
14-07-2015,0,Aldeadávila
15-07-2015,0,Aldeadávila
16-07-2015,0,Aldeadávila
17-07-2015,0,Aldeadávila
18-07-2015,0,Aldeadávila
19-07-2015,0,Aldeadávila
20-07-2015,0,Aldeadávila
21-07-2015,0,Aldeadávila
22-07-2015,0,Aldeadávila
23-07-2015,0,Aldeadávila
24-07-2015,0,Aldeadávila
25-07-2015,0,Aldeadávila
26-07-2015,0,Aldeadávila
27-07-2015,0,Aldeadávila
28-07-2015,0,Aldeadávila
29-07-2015,0,Aldeadávila
30-07-2015,0,Aldeadávila
31-07-2015,0,Aldeadávila
01-08-2015,0,Aldeadávila
02-08-2015,0,Aldeadávila
03-08-2015,0,Aldeadávila
04-08-2015,0,Aldeadávila
05-08-2015,0,Aldeadávila
06-08-2015,0,Aldeadávila
07-08-2015,0,Aldeadávila
08-08-2015,0,Aldeadávila
09-08-2015,0,Aldeadávila
10-08-2015,0,Aldeadávila
11-08-2015,0,Aldeadávila
12-08-2015,0,Aldeadávila
13-08-2015,0,Aldeadávila
14-08-2015,0,Aldeadávila
15-08-2015,0,Aldeadávila
16-08-2015,0,Aldeadávila
17-08-2015,0,Aldeadávila
18-08-2015,0,Aldeadávila
19-08-2015,0,Aldeadávila
20-08-2015,0,Aldeadávila
21-08-2015,0,Aldeadávila
22-08-2015,0,Aldeadávila
23-08-2015,0,Aldeadávila
24-08-2015,0,Aldeadávila
25-08-2015,0,Aldeadávila
26-08-2015,0,Aldeadávila
27-08-2015,0,Aldeadávila
28-08-2015,0,Aldeadávila
29-08-2015,0,Aldeadávila
30-08-2015,0,Aldeadávila
31-08-2015,0,Aldeadávila
01-09-2015,0 ,Aldeadávila
02-09-2015,0,Aldeadávila
03-09-2015,0,Aldeadávila
04-09-2015,0,Aldeadávila
05-09-2015,0,Aldeadávila
06-09-2015,0,Aldeadávila
07-09-2015,0,Aldeadávila
08-09-2015,0,Aldeadávila
09-09-2015,0,Aldeadávila
10-09-2015,0,Aldeadávila
11-09-2015,0,Aldeadávila
12-09-2015,0,Aldeadávila
13-09-2015,1.2,Aldeadávila
14-09-2015,0,Aldeadávila
15-09-2015,10.2,Aldeadávila
16-09-2015,13,Aldeadávila
17-09-2015,0.2,Aldeadávila
18-09-2015,0,Aldeadávila
19-09-2015,0,Aldeadávila
20-09-2015,0,Aldeadávila
21-09-2015,0,Aldeadávila
22-09-2015,0,Aldeadávila
23-09-2015,0,Aldeadávila
24-09-2015,0,Aldeadávila
25-09-2015,0,Aldeadávila
26-09-2015,0,Aldeadávila
27-09-2015,0,Aldeadávila
28-09-2015,0,Aldeadávila
29-09-2015,0,Aldeadávila
30-09-2015,0,Aldeadávila
01-10-2015,0,Aldeadávila
02-10-2015,0,Aldeadávila
03-10-2015,0,Aldeadávila
04-10-2015,4.2,Aldeadávila
05-10-2015,7.8,Aldeadávila
06-10-2015,0.4,Aldeadávila
07-10-2015,0,Aldeadávila
08-10-2015,0,Aldeadávila
09-10-2015,0,Aldeadávila
10-10-2015,1,Aldeadávila
11-10-2015,2.6,Aldeadávila
12-10-2015,15,Aldeadávila
13-10-2015,0,Aldeadávila
14-10-2015,0,Aldeadávila
15-10-2015,0,Aldeadávila
16-10-2015,0,Aldeadávila
17-10-2015,0.6,Aldeadávila
18-10-2015,10.2,Aldeadávila
19-10-2015,2.8,Aldeadávila
20-10-2015,0,Aldeadávila
21-10-2015,0,Aldeadávila
22-10-2015,0,Aldeadávila
23-10-2015,0,Aldeadávila
24-10-2015,0.8,Aldeadávila
25-10-2015,5.2,Aldeadávila
26-10-2015,0,Aldeadávila
27-10-2015,9.2,Aldeadávila
28-10-2015,5.2,Aldeadávila
29-10-2015,0,Aldeadávila
30-10-2015,0,Aldeadávila
31-10-2015,1,Aldeadávila
01-11-2015,0.2,Aldeadávila
02-11-2015,29.8,Aldeadávila
03-11-2015,6.4,Aldeadávila
04-11-2015,9.8,Aldeadávila
05-11-2015,1.4,Aldeadávila
06-11-2015,0.2,Aldeadávila
07-11-2015,0.2,Aldeadávila
08-11-2015,0,Aldeadávila
09-11-2015,0,Aldeadávila
10-11-2015,0,Aldeadávila
11-11-2015,0,Aldeadávila
12-11-2015,0,Aldeadávila
13-11-2015,0,Aldeadávila
14-11-2015,0,Aldeadávila
15-11-2015,0,Aldeadávila
16-11-2015,0,Aldeadávila
17-11-2015,0,Aldeadávila
18-11-2015,0,Aldeadávila
19-11-2015,0,Aldeadávila
20-11-2015,0,Aldeadávila
21-11-2015,0,Aldeadávila
22-11-2015,0,Aldeadávila
23-11-2015,0,Aldeadávila
24-11-2015,0,Aldeadávila
25-11-2015,0,Aldeadávila
26-11-2015,0,Aldeadávila
27-11-2015,0,Aldeadávila
28-11-2015,0,Aldeadávila
29-11-2015,0,Aldeadávila
30-11-2015,0,Aldeadávila
01-12-2015,0,Aldeadávila
02-12-2015,0,Aldeadávila
03-12-2015,0,Aldeadávila
04-12-2015,0,Aldeadávila
05-12-2015,0,Aldeadávila
06-12-2015,0,Aldeadávila
07-12-2015,0,Aldeadávila
08-12-2015,2.8,Aldeadávila
09-12-2015,0,Aldeadávila
10-12-2015,0,Aldeadávila
11-12-2015,0,Aldeadávila
12-12-2015,0,Aldeadávila
13-12-2015,1.2,Aldeadávila
14-12-2015,1,Aldeadávila
15-12-2015,0,Aldeadávila
16-12-2015,0,Aldeadávila
17-12-2015,0,Aldeadávila
18-12-2015,0,Aldeadávila
19-12-2015,0,Aldeadávila
20-12-2015,5.4,Aldeadávila
21-12-2015,0,Aldeadávila
22-12-2015,0,Aldeadávila
23-12-2015,0,Aldeadávila
24-12-2015,0.4,Aldeadávila
25-12-2015,0,Aldeadávila
26-12-2015,0,Aldeadávila
27-12-2015,0,Aldeadávila
28-12-2015,13.8,Aldeadávila
29-12-2015,0.2,Aldeadávila
30-12-2015,8,Aldeadávila
31-12-2015,0.2 ,Aldeadávila
01-01-2016,23.4,Aldeadávila
02-01-2016,0.6,Aldeadávila
03-01-2016,7.4,Aldeadávila
04-01-2016,31.6,Aldeadávila
05-01-2016,1.6,Aldeadávila
06-01-2016,5,Aldeadávila
07-01-2016,4,Aldeadávila
08-01-2016,15,Aldeadávila
09-01-2016,13.2,Aldeadávila
10-01-2016,39,Aldeadávila
11-01-2016,12.6,Aldeadávila
12-01-2016,2.2,Aldeadávila
13-01-2016,0,Aldeadávila
14-01-2016,8.6,Aldeadávila
15-01-2016,0,Aldeadávila
16-01-2016,0,Aldeadávila
17-01-2016,2,Aldeadávila
18-01-2016,0,Aldeadávila
19-01-2016,0,Aldeadávila
20-01-2016,1.2,Aldeadávila
21-01-2016,1.4,Aldeadávila
22-01-2016,0.6,Aldeadávila
23-01-2016,0,Aldeadávila
24-01-2016,0,Aldeadávila
25-01-2016,3,Aldeadávila
26-01-2016,0.2,Aldeadávila
27-01-2016,0,Aldeadávila
28-01-2016,6.6,Aldeadávila
29-01-2016,0.8,Aldeadávila
30-01-2016,0,Aldeadávila
31-01-2016,0,Aldeadávila
01-02-2016,0,Aldeadávila
02-02-2016,0.2,Aldeadávila
03-02-2016,0,Aldeadávila
04-02-2016,0,Aldeadávila
05-02-2016,0,Aldeadávila
06-02-2016,10.6,Aldeadávila
07-02-2016,0.8,Aldeadávila
08-02-2016,0,Aldeadávila
09-02-2016,1.4,Aldeadávila
10-02-2016,6,Aldeadávila
11-02-2016,8.2,Aldeadávila
12-02-2016,14,Aldeadávila
13-02-2016,12.2,Aldeadávila
14-02-2016,4.8,Aldeadávila
15-02-2016,0,Aldeadávila
16-02-2016,0,Aldeadávila
17-02-2016,4.8,Aldeadávila
18-02-2016,0,Aldeadávila
19-02-2016,0,Aldeadávila
20-02-2016,0,Aldeadávila
21-02-2016,0,Aldeadávila
22-02-2016,0,Aldeadávila
23-02-2016,0,Aldeadávila
24-02-2016,5,Aldeadávila
25-02-2016,0.2,Aldeadávila
26-02-2016,10.2,Aldeadávila
27-02-2016,0,Aldeadávila
28-02-2016,0,Aldeadávila
29-02-2016,0,Aldeadávila
01-03-2016,0,Aldeadávila
02-03-2016,0,Aldeadávila
03-03-2016,0,Aldeadávila
04-03-2016,0.8,Aldeadávila
05-03-2016,0.6,Aldeadávila
06-03-2016,0,Aldeadávila
07-03-2016,2.6,Aldeadávila
08-03-2016,0,Aldeadávila
09-03-2016,0.6,Aldeadávila
10-03-2016,0,Aldeadávila
11-03-2016,0,Aldeadávila
12-03-2016,0,Aldeadávila
13-03-2016,0,Aldeadávila
14-03-2016,0,Aldeadávila
15-03-2016,0.2,Aldeadávila
16-03-2016,0,Aldeadávila
17-03-2016,0,Aldeadávila
18-03-2016,7.4,Aldeadávila
19-03-2016,5.8,Aldeadávila
20-03-2016,1,Aldeadávila
21-03-2016,0.8,Aldeadávila
22-03-2016,0,Aldeadávila
23-03-2016,0,Aldeadávila
24-03-2016,0,Aldeadávila
25-03-2016,0,Aldeadávila
26-03-2016,4.4,Aldeadávila
27-03-2016,0,Aldeadávila
28-03-2016,8.2,Aldeadávila
29-03-2016,1.6,Aldeadávila
30-03-2016,0.8,Aldeadávila
31-03-2016,8.2,Aldeadávila
01-04-2016,0,Aldeadávila
02-04-2016,0,Aldeadávila
03-04-2016,6.4,Aldeadávila
04-04-2016,13.6,Aldeadávila
05-04-2016,0,Aldeadávila
06-04-2016,0,Aldeadávila
07-04-2016,0,Aldeadávila
08-04-2016,0,Aldeadávila
09-04-2016,0,Aldeadávila
10-04-2016,4,Aldeadávila
11-04-2016,2,Aldeadávila
12-04-2016,2,Aldeadávila
13-04-2016,1.4,Aldeadávila
14-04-2016,19.2,Aldeadávila
15-04-2016,19.6,Aldeadávila
16-04-2016,6.6,Aldeadávila
17-04-2016,4.8,Aldeadávila
18-04-2016,0,Aldeadávila
19-04-2016,17,Aldeadávila
20-04-2016,10.2,Aldeadávila
21-04-2016,0.4,Aldeadávila
22-04-2016,0.4,Aldeadávila
23-04-2016,0.2,Aldeadávila
24-04-2016,0,Aldeadávila
25-04-2016,0,Aldeadávila
26-04-2016,0,Aldeadávila
27-04-2016,0,Aldeadávila
28-04-2016,0,Aldeadávila
29-04-2016,0,Aldeadávila
30-04-2016,0,Aldeadávila
01-05-2016,0 ,Aldeadávila
02-05-2016,0,Aldeadávila
03-05-2016,0,Aldeadávila
04-05-2016,0,Aldeadávila
05-05-2016,11,Aldeadávila
06-05-2016,12.2,Aldeadávila
07-05-2016,0,Aldeadávila
08-05-2016,12.8,Aldeadávila
09-05-2016,8.4,Aldeadávila
10-05-2016,4,Aldeadávila
11-05-2016,9.8,Aldeadávila
12-05-2016,3.8,Aldeadávila
13-05-2016,0.4,Aldeadávila
14-05-2016,0,Aldeadávila
15-05-2016,0,Aldeadávila
16-05-2016,0,Aldeadávila
17-05-2016,0,Aldeadávila
18-05-2016,0,Aldeadávila
19-05-2016,0,Aldeadávila
20-05-2016,0,Aldeadávila
21-05-2016,0,Aldeadávila
22-05-2016,2,Aldeadávila
23-05-2016,0,Aldeadávila
24-05-2016,0,Aldeadávila
25-05-2016,0,Aldeadávila
26-05-2016,0,Aldeadávila
27-05-2016,0,Aldeadávila
28-05-2016,9.8,Aldeadávila
29-05-2016,3.6,Aldeadávila
30-05-2016,0.2,Aldeadávila
31-05-2016,0,Aldeadávila
01-06-2016,0,Aldeadávila
02-06-2016,0,Aldeadávila
03-06-2016,0,Aldeadávila
04-06-2016,0,Aldeadávila
05-06-2016,0,Aldeadávila
06-06-2016,0,Aldeadávila
07-06-2016,0,Aldeadávila
08-06-2016,0,Aldeadávila
09-06-2016,0,Aldeadávila
10-06-2016,0,Aldeadávila
11-06-2016,0,Aldeadávila
12-06-2016,0,Aldeadávila
13-06-2016,0,Aldeadávila
14-06-2016,0.2,Aldeadávila
15-06-2016,0,Aldeadávila
16-06-2016,0,Aldeadávila
17-06-2016,1.2,Aldeadávila
18-06-2016,0,Aldeadávila
19-06-2016,0,Aldeadávila
20-06-2016,0,Aldeadávila
21-06-2016,0,Aldeadávila
22-06-2016,0,Aldeadávila
23-06-2016,0,Aldeadávila
24-06-2016,0,Aldeadávila
25-06-2016,0,Aldeadávila
26-06-2016,0,Aldeadávila
27-06-2016,0,Aldeadávila
28-06-2016,0,Aldeadávila
29-06-2016,0,Aldeadávila
30-06-2016,0,Aldeadávila
01-07-2016,0,Aldeadávila
02-07-2016,0,Aldeadávila
03-07-2016,0,Aldeadávila
04-07-2016,0,Aldeadávila
05-07-2016,0,Aldeadávila
06-07-2016,0.2,Aldeadávila
07-07-2016,0,Aldeadávila
08-07-2016,0,Aldeadávila
09-07-2016,0,Aldeadávila
10-07-2016,0,Aldeadávila
11-07-2016,0,Aldeadávila
12-07-2016,0,Aldeadávila
13-07-2016,0,Aldeadávila
14-07-2016,0,Aldeadávila
15-07-2016,0,Aldeadávila
16-07-2016,0,Aldeadávila
17-07-2016,0,Aldeadávila
18-07-2016,0,Aldeadávila
19-07-2016,0,Aldeadávila
20-07-2016,0,Aldeadávila
21-07-2016,0,Aldeadávila
22-07-2016,0,Aldeadávila
23-07-2016,0,Aldeadávila
24-07-2016,0,Aldeadávila
25-07-2016,0,Aldeadávila
26-07-2016,0,Aldeadávila
27-07-2016,0,Aldeadávila
28-07-2016,0,Aldeadávila
29-07-2016,0,Aldeadávila
30-07-2016,0,Aldeadávila
31-07-2016,0,Aldeadávila
01-08-2016,0,Aldeadávila
02-08-2016,0,Aldeadávila
03-08-2016,0,Aldeadávila
04-08-2016,0,Aldeadávila
05-08-2016,0,Aldeadávila
06-08-2016,0,Aldeadávila
07-08-2016,0,Aldeadávila
08-08-2016,0,Aldeadávila
09-08-2016,0,Aldeadávila
10-08-2016,0,Aldeadávila
11-08-2016,0,Aldeadávila
12-08-2016,0,Aldeadávila
13-08-2016,0,Aldeadávila
14-08-2016,0,Aldeadávila
15-08-2016,0,Aldeadávila
16-08-2016,0,Aldeadávila
17-08-2016,0,Aldeadávila
18-08-2016,0,Aldeadávila
19-08-2016,0,Aldeadávila
20-08-2016,0,Aldeadávila
21-08-2016,0,Aldeadávila
22-08-2016,0,Aldeadávila
23-08-2016,0,Aldeadávila
24-08-2016,0,Aldeadávila
25-08-2016,0,Aldeadávila
26-08-2016,2.6,Aldeadávila
27-08-2016,0,Aldeadávila
28-08-2016,0,Aldeadávila
29-08-2016,0,Aldeadávila
30-08-2016,0,Aldeadávila
31-08-2016,0 ,Aldeadávila
01-09-2016,0,Aldeadávila
02-09-2016,0,Aldeadávila
03-09-2016,0,Aldeadávila
04-09-2016,0,Aldeadávila
05-09-2016,0,Aldeadávila
06-09-2016,0,Aldeadávila
07-09-2016,0,Aldeadávila
08-09-2016,0,Aldeadávila
09-09-2016,0,Aldeadávila
10-09-2016,0,Aldeadávila
11-09-2016,0,Aldeadávila
12-09-2016,0,Aldeadávila
13-09-2016,18.4,Aldeadávila
14-09-2016,0.8,Aldeadávila
15-09-2016,0,Aldeadávila
16-09-2016,0,Aldeadávila
17-09-2016,0,Aldeadávila
18-09-2016,0,Aldeadávila
19-09-2016,0,Aldeadávila
20-09-2016,0,Aldeadávila
21-09-2016,0,Aldeadávila
22-09-2016,0,Aldeadávila
23-09-2016,0,Aldeadávila
24-09-2016,0,Aldeadávila
25-09-2016,0.2,Aldeadávila
26-09-2016,0,Aldeadávila
27-09-2016,0,Aldeadávila
28-09-2016,0,Aldeadávila
29-09-2016,0,Aldeadávila
30-09-2016,0,Aldeadávila
01-10-2016,0,Aldeadávila
02-10-2016,0,Aldeadávila
03-10-2016,0,Aldeadávila
04-10-2016,0,Aldeadávila
05-10-2016,0,Aldeadávila
06-10-2016,0,Aldeadávila
07-10-2016,0,Aldeadávila
08-10-2016,0,Aldeadávila
09-10-2016,0,Aldeadávila
10-10-2016,0,Aldeadávila
11-10-2016,1.6,Aldeadávila
12-10-2016,18.2,Aldeadávila
13-10-2016,1,Aldeadávila
14-10-2016,0,Aldeadávila
15-10-2016,0,Aldeadávila
16-10-2016,0,Aldeadávila
17-10-2016,6.4,Aldeadávila
18-10-2016,3.2,Aldeadávila
19-10-2016,11.8,Aldeadávila
20-10-2016,0.2,Aldeadávila
21-10-2016,0.2,Aldeadávila
22-10-2016,1.2,Aldeadávila
23-10-2016,12.6,Aldeadávila
24-10-2016,15.2,Aldeadávila
25-10-2016,5,Aldeadávila
26-10-2016,0,Aldeadávila
27-10-2016,0,Aldeadávila
28-10-2016,0,Aldeadávila
29-10-2016,0,Aldeadávila
30-10-2016,0,Aldeadávila
31-10-2016,0,Aldeadávila
01-11-2016,0,Aldeadávila
02-11-2016,0,Aldeadávila
03-11-2016,0,Aldeadávila
04-11-2016,0,Aldeadávila
05-11-2016,0,Aldeadávila
06-11-2016,0,Aldeadávila
07-11-2016,0,Aldeadávila
08-11-2016,0,Aldeadávila
09-11-2016,0,Aldeadávila
10-11-2016,0,Aldeadávila
11-11-2016,0,Aldeadávila
12-11-2016,0,Aldeadávila
13-11-2016,0,Aldeadávila
14-11-2016,0,Aldeadávila
15-11-2016,0,Aldeadávila
16-11-2016,0,Aldeadávila
17-11-2016,0.2,Aldeadávila
18-11-2016,0,Aldeadávila
19-11-2016,0,Aldeadávila
20-11-2016,13.8,Aldeadávila
21-11-2016,6.4,Aldeadávila
22-11-2016,0,Aldeadávila
23-11-2016,1.8,Aldeadávila
24-11-2016,3,Aldeadávila
25-11-2016,6,Aldeadávila
26-11-2016,2.8,Aldeadávila
27-11-2016,11.4,Aldeadávila
28-11-2016,0.2,Aldeadávila
29-11-2016,0,Aldeadávila
30-11-2016,0,Aldeadávila
01-12-2016,0.2,Aldeadávila
02-12-2016,0.2,Aldeadávila
03-12-2016,3.2,Aldeadávila
04-12-2016,0.4,Aldeadávila
05-12-2016,0,Aldeadávila
06-12-2016,0,Aldeadávila
07-12-2016,0,Aldeadávila
08-12-2016,0,Aldeadávila
09-12-2016,0,Aldeadávila
10-12-2016,0,Aldeadávila
11-12-2016,0,Aldeadávila
12-12-2016,0,Aldeadávila
13-12-2016,0,Aldeadávila
14-12-2016,3.4,Aldeadávila
15-12-2016,3,Aldeadávila
16-12-2016,9,Aldeadávila
17-12-2016,0,Aldeadávila
18-12-2016,0,Aldeadávila
19-12-2016,0,Aldeadávila
20-12-2016,0,Aldeadávila
21-12-2016,0,Aldeadávila
22-12-2016,0,Aldeadávila
23-12-2016,0,Aldeadávila
24-12-2016,0,Aldeadávila
25-12-2016,0,Aldeadávila
26-12-2016,0,Aldeadávila
27-12-2016,0,Aldeadávila
28-12-2016,0,Aldeadávila
29-12-2016,0,Aldeadávila
30-12-2016,0,Aldeadávila
31-12-2016,0 ,Aldeadávila
01-01-2017,0,Aldeadávila
02-01-2017,0,Aldeadávila
03-01-2017,0,Aldeadávila
04-01-2017,0,Aldeadávila
05-01-2017,0,Aldeadávila
06-01-2017,0,Aldeadávila
07-01-2017,0,Aldeadávila
08-01-2017,0,Aldeadávila
09-01-2017,0,Aldeadávila
10-01-2017,0,Aldeadávila
11-01-2017,0,Aldeadávila
12-01-2017,0,Aldeadávila
13-01-2017,0,Aldeadávila
14-01-2017,0,Aldeadávila
15-01-2017,0,Aldeadávila
16-01-2017,0,Aldeadávila
17-01-2017,0,Aldeadávila
18-01-2017,0,Aldeadávila
19-01-2017,0,Aldeadávila
20-01-2017,0,Aldeadávila
21-01-2017,0,Aldeadávila
22-01-2017,0,Aldeadávila
23-01-2017,0,Aldeadávila
24-01-2017,0,Aldeadávila
25-01-2017,0,Aldeadávila
26-01-2017,0,Aldeadávila
27-01-2017,6.8,Aldeadávila
28-01-2017,0,Aldeadávila
29-01-2017,7.4,Aldeadávila
30-01-2017,2.6,Aldeadávila
31-01-2017,0,Aldeadávila
01-02-2017,4.8,Aldeadávila
02-02-2017,5.4,Aldeadávila
03-02-2017,3.2,Aldeadávila
04-02-2017,8,Aldeadávila
05-02-2017,6.6,Aldeadávila
06-02-2017,0.2,Aldeadávila
07-02-2017,3.2,Aldeadávila
08-02-2017,0,Aldeadávila
09-02-2017,0,Aldeadávila
10-02-2017,1.2,Aldeadávila
11-02-2017,0,Aldeadávila
12-02-2017,5,Aldeadávila
13-02-2017,21,Aldeadávila
14-02-2017,0.2,Aldeadávila
16-02-2017,0,Aldeadávila
17-02-2017,0,Aldeadávila
18-02-2017,16.2,Aldeadávila
19-02-2017,0,Aldeadávila
20-02-2017,0,Aldeadávila
21-02-2017,0,Aldeadávila
22-02-2017,0,Aldeadávila
23-02-2017,0,Aldeadávila
24-02-2017,0,Aldeadávila
25-02-2017,0,Aldeadávila
26-02-2017,0,Aldeadávila
27-02-2017,0,Aldeadávila
28-02-2017,0,Aldeadávila
01-03-2017,0,Aldeadávila
02-03-2017,0,Aldeadávila
03-03-2017,11,Aldeadávila
04-03-2017,0,Aldeadávila
05-03-2017,0.2,Aldeadávila
06-03-2017,0,Aldeadávila
07-03-2017,0,Aldeadávila
08-03-2017,0,Aldeadávila
09-03-2017,0,Aldeadávila
10-03-2017,0,Aldeadávila
11-03-2017,0,Aldeadávila
12-03-2017,0,Aldeadávila
13-03-2017,0,Aldeadávila
14-03-2017,0,Aldeadávila
15-03-2017,0,Aldeadávila
16-03-2017,0,Aldeadávila
17-03-2017,0,Aldeadávila
18-03-2017,0,Aldeadávila
19-03-2017,0,Aldeadávila
20-03-2017,0,Aldeadávila
21-03-2017,0,Aldeadávila
22-03-2017,6.8,Aldeadávila
23-03-2017,2,Aldeadávila
24-03-2017,0,Aldeadávila
25-03-2017,0.4,Aldeadávila
26-03-2017,1.2,Aldeadávila
27-03-2017,2.8,Aldeadávila
28-03-2017,0,Aldeadávila
29-03-2017,0,Aldeadávila
30-03-2017,0,Aldeadávila
31-03-2017,0,Aldeadávila
01-04-2017,0,Aldeadávila
02-04-2017,0,Aldeadávila
03-04-2017,0,Aldeadávila
04-04-2017,0,Aldeadávila
05-04-2017,0,Aldeadávila
06-04-2017,0,Aldeadávila
07-04-2017,0,Aldeadávila
08-04-2017,0,Aldeadávila
09-04-2017,0,Aldeadávila
10-04-2017,0,Aldeadávila
11-04-2017,0,Aldeadávila
12-04-2017,0,Aldeadávila
13-04-2017,0,Aldeadávila
14-04-2017,0,Aldeadávila
15-04-2017,0,Aldeadávila
16-04-2017,0,Aldeadávila
17-04-2017,0,Aldeadávila
18-04-2017,0,Aldeadávila
19-04-2017,0,Aldeadávila
20-04-2017,0,Aldeadávila
21-04-2017,0,Aldeadávila
22-04-2017,0,Aldeadávila
23-04-2017,0,Aldeadávila
24-04-2017,0,Aldeadávila
25-04-2017,0,Aldeadávila
26-04-2017,0,Aldeadávila
27-04-2017,0,Aldeadávila
28-04-2017,0,Aldeadávila
29-04-2017,3.6,Aldeadávila
30-04-2017,6.6,Aldeadávila
01-05-2017,0,Aldeadávila
02-05-2017,0,Aldeadávila
03-05-2017,0 ,Aldeadávila
04-05-2017,0,Aldeadávila
05-05-2017,0,Aldeadávila
06-05-2017,0,Aldeadávila
07-05-2017,0,Aldeadávila
08-05-2017,0,Aldeadávila
09-05-2017,0.2,Aldeadávila
10-05-2017,0,Aldeadávila
11-05-2017,0,Aldeadávila
12-05-2017,0,Aldeadávila
13-05-2017,0,Aldeadávila
14-05-2017,0,Aldeadávila
15-05-2017,0,Aldeadávila
16-05-2017,0,Aldeadávila
17-05-2017,2,Aldeadávila
18-05-2017,0,Aldeadávila
19-05-2017,0,Aldeadávila
20-05-2017,0,Aldeadávila
21-05-2017,0,Aldeadávila
22-05-2017,0,Aldeadávila
23-05-2017,0,Aldeadávila
24-05-2017,0,Aldeadávila
25-05-2017,0.2,Aldeadávila
26-05-2017,2.4,Aldeadávila
27-05-2017,0,Aldeadávila
28-05-2017,0,Aldeadávila
29-05-2017,0.4,Aldeadávila
30-05-2017,0,Aldeadávila
31-05-2017,0,Aldeadávila
01-06-2017,0,Aldeadávila
02-06-2017,0,Aldeadávila
03-06-2017,0,Aldeadávila
04-06-2017,0,Aldeadávila
05-06-2017,0,Aldeadávila
06-06-2017,0.2,Aldeadávila
07-06-2017,0,Aldeadávila
08-06-2017,0,Aldeadávila
09-06-2017,0,Aldeadávila
10-06-2017,0,Aldeadávila
11-06-2017,0,Aldeadávila
12-06-2017,0,Aldeadávila
13-06-2017,0,Aldeadávila
14-06-2017,0,Aldeadávila
15-06-2017,0,Aldeadávila
16-06-2017,0,Aldeadávila
17-06-2017,0,Aldeadávila
18-06-2017,0,Aldeadávila
19-06-2017,11,Aldeadávila
20-06-2017,0,Aldeadávila
21-06-2017,0,Aldeadávila
22-06-2017,0,Aldeadávila
23-06-2017,0,Aldeadávila
24-06-2017,0,Aldeadávila
25-06-2017,1.8,Aldeadávila
26-06-2017,2.8,Aldeadávila
27-06-2017,0,Aldeadávila
28-06-2017,6.8,Aldeadávila
29-06-2017,2.2,Aldeadávila
30-06-2017,0,Aldeadávila
01-07-2017,0,Aldeadávila
02-07-2017,0,Aldeadávila
03-07-2017,0,Aldeadávila
04-07-2017,0,Aldeadávila
05-07-2017,0,Aldeadávila
06-07-2017,13.2,Aldeadávila
07-07-2017,0,Aldeadávila
08-07-2017,0,Aldeadávila
09-07-2017,0,Aldeadávila
10-07-2017,0,Aldeadávila
11-07-2017,0,Aldeadávila
12-07-2017,0,Aldeadávila
13-07-2017,0,Aldeadávila
14-07-2017,0,Aldeadávila
15-07-2017,0,Aldeadávila
16-07-2017,0,Aldeadávila
17-07-2017,0,Aldeadávila
18-07-2017,0,Aldeadávila
19-07-2017,0,Aldeadávila
20-07-2017,0,Aldeadávila
21-07-2017,0,Aldeadávila
22-07-2017,0,Aldeadávila
23-07-2017,0,Aldeadávila
24-07-2017,0,Aldeadávila
25-07-2017,0,Aldeadávila
26-07-2017,0,Aldeadávila
27-07-2017,0,Aldeadávila
28-07-2017,0,Aldeadávila
29-07-2017,0,Aldeadávila
30-07-2017,0,Aldeadávila
31-07-2017,0,Aldeadávila
01-08-2017,0,Aldeadávila
02-08-2017,0,Aldeadávila
03-08-2017,0,Aldeadávila
04-08-2017,0,Aldeadávila
05-08-2017,0,Aldeadávila
06-08-2017,0,Aldeadávila
07-08-2017,0,Aldeadávila
08-08-2017,0,Aldeadávila
09-08-2017,0,Aldeadávila
10-08-2017,0,Aldeadávila
11-08-2017,0,Aldeadávila
12-08-2017,0,Aldeadávila
13-08-2017,0,Aldeadávila
14-08-2017,0,Aldeadávila
15-08-2017,0,Aldeadávila
16-08-2017,0,Aldeadávila
17-08-2017,0,Aldeadávila
18-08-2017,0,Aldeadávila
19-08-2017,0,Aldeadávila
20-08-2017,0,Aldeadávila
21-08-2017,0,Aldeadávila
22-08-2017,0,Aldeadávila
23-08-2017,0,Aldeadávila
24-08-2017,0,Aldeadávila
25-08-2017,0,Aldeadávila
26-08-2017,0,Aldeadávila
27-08-2017,0,Aldeadávila
28-08-2017,1,Aldeadávila
29-08-2017,6,Aldeadávila
30-08-2017,0,Aldeadávila
31-08-2017,0,Aldeadávila
01-09-2017, ,Aldeadávila
02-09-2017,0,Aldeadávila
03-09-2017,0,Aldeadávila
04-09-2017,0,Aldeadávila
05-09-2017,0,Aldeadávila
06-09-2017,0,Aldeadávila
07-09-2017,0,Aldeadávila
08-09-2017,0,Aldeadávila
09-09-2017,0,Aldeadávila
10-09-2017,0,Aldeadávila
11-09-2017,0,Aldeadávila
12-09-2017,0,Aldeadávila
13-09-2017,0,Aldeadávila
14-09-2017,0,Aldeadávila
15-09-2017,0,Aldeadávila
16-09-2017,0,Aldeadávila
17-09-2017,0,Aldeadávila
18-09-2017,0,Aldeadávila
19-09-2017,0,Aldeadávila
20-09-2017,0,Aldeadávila
